"cellID","X95","X190","X285","X380","X475","X950","X1425","X1900","X4750","X9500","X14250","rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
9081,"0.5",0.4,"0.4","0.363636363636364","0.4375","0.532258064516129","0.449367088607595","0.429065743944637","0.396873120865905","0.457294646505926","0.488510346404482",2,16,6,13,3858.06835781041,17371.7527176419
9083,"1",0.333333333333333,"0.25","0.461538461538462","0.411764705882353","0.522388059701492","0.451219512195122","0.424749163879599","0.394299287410926","0.456980519480519","0.489649681528662",2,20,12,18,3922.85665801557,17336.9729591778
9090,NA,0.333333333333333,"0.4","0.4","0.428571428571429","0.454545454545455","0.441860465116279","0.413249211356467","0.392203189604253","0.45942088091354","0.489286528379302",2,92,47,56,3633.87947396963,17264.3011324843
9095,"0",0,"0","0","0.0625","0.444444444444444","0.416184971098266","0.430921052631579","0.393206678180771","0.454969233637889","0.49378543392935",2,25,8,24,5572.10058939096,17225.65637963
9096,"0",0.4,"0.4","0.4375","0.4","0.506493506493506","0.437837837837838","0.428571428571429","0.398730525100981","0.460123925644613","0.490527740189445",2,15,6,10,3921.67113690953,17228.9751957045
9102,"1",0.333333333333333,"0.375","0.533333333333333","0.5","0.549450549450549","0.44973544973545","0.438650306748466","0.401468097120271","0.46005079117015","0.491699164345404",2,51,12,39,4186.76502330145,17175.8457517029
9105,"1",0.333333333333333,"0.285714285714286","0.470588235294118","0.5","0.521276595744681","0.459459459459459","0.441358024691358","0.401120448179272","0.459758942457232","0.491938174135439",2,29,13,16,4261.49672713671,17169.4022623625
9109,"0",0.142857142857143,"0.307692307692308","0.368421052631579","0.482758620689655","0.438202247191011","0.459893048128342","0.44620253164557","0.395102949360045","0.456117021276596","0.493622168462723",2,17,6,10,4877.66391241479,17184.9143918042
9116,"0",0.25,"0.333333333333333","0.384615384615385","0.5","0.486842105263158","0.4321608040201","0.423076923076923","0.39337822671156","0.460710011966494","0.49033924960683",2,52,29,40,3722.51970260223,17133.2059812251
9118,"0.5",0.5,"0.333333333333333","0.333333333333333","0.3125","0.353658536585366","0.406091370558376","0.409221902017291","0.394553881807648","0.459954704550134","0.486924745917552",2,36,8,30,3154.58298072402,17106.7338563236
9125,NA,0.4,"0.384615384615385","0.541666666666667","0.5625","0.46078431372549","0.464454976303318","0.453488372093023","0.39622641509434","0.458302028549962","0.494271685761047",2,32,20,33,4696.15387234043,17055.1713040124
9126,"1",0.5,"0.538461538461538","0.444444444444444","0.416666666666667","0.418367346938776","0.4375","0.445402298850575","0.396654074473826","0.458240534521158","0.493986347383248",2,17,10,12,5054.94374523265,17057.9729765379
9128,"0.5",0.6,"0.416666666666667","0.384615384615385","0.380952380952381","0.359550561797753","0.381188118811881","0.40771349862259","0.393099547511312","0.460236541598695","0.488332578160399",2,14,12,13,3224.02683307332,17055.3008202603
9129,NA,0.333333333333333,"0.5","0.5625","0.535714285714286","0.490384615384615","0.468599033816425","0.437853107344633","0.398158179848321","0.459639126305793","0.493912471207634",2,13,12,12,4409.32490974729,17049.7924064916
9137,"0.5",0.625,"0.555555555555556","0.4","0.478260869565217","0.387096774193548","0.402912621359223","0.410958904109589","0.391475042063937","0.461429725363489","0.48901655964853",2,68,9,11,3321.29225869672,17030.6717495178
9138,NA,0.571428571428571,"0.6","0.538461538461538","0.459459459459459","0.446601941747573","0.464788732394366","0.449567723342939","0.398717263495457","0.458790697674419","0.494315105576611",2,51,17,46,4910.89104933312,17027.7945780302
9140,"0",0,"0.1","0.1875","0.206896551724138","0.366336633663366","0.373134328358209","0.341107871720117","0.394705174488568","0.461489088575096","0.486574450772986",2,69,23,76,2498.35928222721,17022.9183002871
9144,"0",0.2,"0.125","0.230769230769231","0.333333333333333","0.357142857142857","0.306930693069307","0.332298136645963","0.394518801784576","0.461046126682851","0.486534372785259",2,21,6,11,2055.42256135286,17005.3555565409
9146,"1",0.5,"0.5625","0.5","0.435897435897436","0.424528301886792","0.440366972477064","0.446629213483146","0.398094229751191","0.459698196540302","0.494126522254553",2,33,16,33,5051.34778034925,16991.6004246484
9154,NA,0.5,"0.444444444444444","0.619047619047619","0.542857142857143","0.464912280701754","0.463963963963964","0.437158469945355","0.396086726599683","0.461294534601753","0.493699761025418",2,34,15,24,4558.8972323049,16967.012509403
9160,"0.666666666666667",0.571428571428571,"0.555555555555556","0.466666666666667","0.48","0.405940594059406","0.397260273972603","0.412820512820513","0.391951488423374","0.462981440830174","0.489759373251259",2,37,24,31,3289.27285714286,16946.4539392708
9168,"0.333333333333333",0.444444444444444,"0.357142857142857","0.3","0.387096774193548","0.371134020618557","0.375634517766497","0.356923076923077","0.398215281650864","0.45924488355681","0.497255067567568",2,25,6,35,6323.49227318046,16917.1103578721
9169,NA,0,"0.25","0.1875","0.291666666666667","0.329896907216495","0.297979797979798","0.305993690851735","0.395929087327643","0.462536345336614","0.485860266159696",2,29,12,27,1749.09972251127,16904.2952932671
9170,"0.5",0.666666666666667,"0.666666666666667","0.653846153846154","0.543478260869565","0.487603305785124","0.476394849785408","0.450402144772118","0.398760330578512","0.461665747380033","0.493924077857834",2,25,13,9,4756.42437153813,16900.7885783237
9173,"0.333333333333333",0.5,"0.545454545454545","0.5","0.5","0.403669724770642","0.427312775330396","0.425373134328358","0.393841166936791","0.46384236453202","0.490822115919457",2,22,7,10,3381.73081924577,16898.2038918994
9174,NA,0.166666666666667,"0.333333333333333","0.35","0.310344827586207","0.336283185840708","0.294930875576037","0.319767441860465","0.393483709273183","0.462513661202186","0.486568914956012",2,30,10,25,1983.5976065819,16884.2968250848
9175,"1",0.333333333333333,"0.333333333333333","0.24","0.266666666666667","0.358974358974359","0.385650224215247","0.351706036745407","0.397384877771461","0.462615859938208","0.488168373151308",2,57,6,19,2725.30268022181,16883.6241709845
9177,"1",0.5,"0.357142857142857","0.409090909090909","0.333333333333333","0.366336633663366","0.375586854460094","0.375","0.396938217605249","0.459845015850652","0.497472087634295",2,45,30,56,6226.65946902655,16887.716031559
9178,"1",0.5,"0.357142857142857","0.363636363636364","0.363636363636364","0.366336633663366","0.36231884057971","0.366568914956012","0.397034596375618","0.460323033707865","0.49784324039979",2,32,6,19,6293.88184747583,16875.5998737498
9180,"1",0.5,"0.545454545454545","0.588235294117647","0.5","0.398230088495575","0.415584415584416","0.427872860635697","0.393240343347639","0.464320817770788","0.490551356158293",2,46,26,45,3338.97212780421,16868.4425772236
9182,"0",0.333333333333333,"0.384615384615385","0.478260869565217","0.487179487179487","0.452991452991453","0.439130434782609","0.455263157894737","0.398453608247423","0.461524599026852","0.495477279982973",2,36,17,34,5215.91075211864,16862.2451877575
9187,"0.666666666666667",0.571428571428571,"0.470588235294118","0.36","0.333333333333333","0.368932038834951","0.365638766519824","0.385269121813031","0.399676375404531","0.460189407225535","0.497690046199076",2,22,9,13,6177.11836542978,16848.8972724923
9189,NA,0.75,"0.545454545454545","0.65","0.642857142857143","0.484126984126984","0.459915611814346","0.434782608695652","0.395993836671803","0.463070851343732","0.493217580032556",2,37,9,19,4093.03668478261,16840.1589237428
9191,"1",0.75,"0.615384615384615","0.571428571428571","0.633333333333333","0.507692307692308","0.474789915966387","0.4321608040201","0.39693094629156","0.46344623357394","0.49374460742019",2,32,15,30,4340.63600548133,16831.0843383801
9196,NA,0,"0.375","0.333333333333333","0.3125","0.398373983739837","0.441176470588235","0.415384615384615","0.398257303946694","0.460763520678685","0.496787783043707",2,23,14,10,5604.82959456678,16806.1096928062
9197,"1",0.2,"0.133333333333333","0.166666666666667","0.233333333333333","0.326086956521739","0.288135593220339","0.303514376996805","0.389879240943071","0.461086129367001","0.498854405332222",2,21,9,14,6996.01855670103,16803.7163472236
9199,"0.5",0.4,"0.285714285714286","0.304347826086957","0.277777777777778","0.352","0.388185654008439","0.356435643564356","0.395671476137625","0.464066966108616","0.488813559322034",2,53,16,50,2717.1664874552,16797.1412638995
9201,"0.5",0.714285714285714,"0.571428571428571","0.4","0.333333333333333","0.377358490566038","0.368421052631579","0.382513661202186","0.399361022364217","0.460975609756098","0.497962169505695",2,11,6,6,6202.61255497801,16786.0000439717
9205,"1",0.5,"0.625","0.551724137931034","0.5","0.457364341085271","0.451219512195122","0.458438287153652","0.399899648770697","0.462390566374844","0.495498358224764",2,26,7,13,5112.89779079052,16784.0439744432
9206,"1",0.571428571428571,"0.722222222222222","0.571428571428571","0.5","0.440944881889764","0.449392712550607","0.457286432160804","0.398797595190381","0.463039198138536","0.495655859292223",2,35,11,16,5061.5588827378,16782.3838756429
9215,"0.5",0.2,"0.0666666666666667","0.125","0.21875","0.301075268817204","0.269662921348315","0.295238095238095","0.391254968767746","0.461472308221534","0.498444306160548",2,22,7,11,7075.09910147992,16757.5397335927
9220,"1",0.75,"0.705882352941177","0.612903225806452","0.534883720930233","0.5","0.46","0.447174447174447","0.400597907324365","0.464606539705354","0.495174461766889",2,32,12,19,4856.768,16753.1959063037
9221,"0",0.2,"0.3","0.476190476190476","0.470588235294118","0.393162393162393","0.4","0.406169665809769","0.404564315352697","0.460974332111053","0.497543639594439",2,22,7,14,5886.88598212339,16755.0196680384
9224,"0.666666666666667",0.714285714285714,"0.777777777777778","0.6","0.588235294117647","0.507142857142857","0.49003984063745","0.422705314009662","0.396491228070175","0.463781404731341","0.49389329333619",2,17,9,6,4310.8723277022,16746.8110884282
9227,"0",0.125,"0.333333333333333","0.346153846153846","0.351351351351351","0.335820895522388","0.36144578313253","0.342105263157895","0.396321070234114","0.464901477832512","0.488843583644807",2,53,10,42,2528.62877099123,16729.3379380607
9229,"1",0.75,"0.6","0.478260869565217","0.464285714285714","0.424","0.423529411764706","0.423963133640553","0.393753200204813","0.465209890741806","0.492615687561536",2,54,22,36,3494.00341827222,16730.5231832555
9232,NA,0,"0.285714285714286","0.384615384615385","0.358974358974359","0.338582677165354","0.29004329004329","0.312676056338028","0.388854489164087","0.46445704317488","0.487394957983193",2,24,8,11,1796.50219160927,16720.0867360326
9234,NA,0.666666666666667,"0.538461538461538","0.416666666666667","0.405405405405405","0.381818181818182","0.355140186915888","0.353099730458221","0.398516163222046","0.460637381567614","0.498545907769007",2,23,14,18,6375.71832163156,16721.751718561
9238,NA,0.5,"0.333333333333333","0.294117647058824","0.25","0.356060606060606","0.377952755905512","0.372365339578454","0.395733333333333","0.464207377866401","0.48911465892598",2,22,8,20,2853.8874918354,16706.17191585
9246,NA,0.6,"0.642857142857143","0.615384615384615","0.6","0.453900709219858","0.461832061068702","0.440389294403893","0.397649363369246","0.464497573251843","0.494128847984767",2,35,6,18,4656.99877210216,16682.5452303176
9247,"0",0.6,"0.454545454545455","0.523809523809524","0.444444444444444","0.375","0.397540983606557","0.397530864197531","0.404494382022472","0.462348877374784","0.498236148578543",2,43,31,40,5955.37758945386,16673.3162880613
9248,"0",0.714285714285714,"0.769230769230769","0.6","0.5","0.496503496503497","0.460377358490566","0.426573426573427","0.395496818404307","0.465763456609301","0.493803418803419",2,45,11,10,4151.23260473588,16670.3745208477
9249,"1",0.714285714285714,"0.6","0.666666666666667","0.625","0.493243243243243","0.484615384615385","0.430232558139535","0.395394414502695","0.464901142753492","0.494201510799021",2,43,7,30,4355.33658070678,16671.232583697
9252,"0.5",0.666666666666667,"0.533333333333333","0.476190476190476","0.448275862068966","0.417910447761194","0.419475655430712","0.424444444444444","0.395465994962217","0.465943683409437","0.493082035080074",2,31,11,19,3462.18906782286,16659.590801413
9256,"0.5",0.375,"0.307692307692308","0.391304347826087","0.41025641025641","0.307692307692308","0.343137254901961","0.329787234042553","0.395510422234099","0.462034992356039","0.498867147270855",2,27,15,16,6710.34144486692,16649.8136885013
