"cellID","X95","X190","X285","X380","X475","X950","X1425","X1900","X4750","X9500","X14250","rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
1412,NA,0.5,"0.384615384615385","0.409090909090909","0.378378378378378","0.518518518518518","0.472636815920398","0.482919254658385","0.472701819878675","0.470019688562735","0.430650887573965",1,37,39,25,1773.67975126312,14266.7358400536
1414,NA,0.4,"0.35","0.344827586206897","0.365853658536585","0.275862068965517","0.258064516129032","0.24198250728863","0.307646710136337","0.425017397355602","0.424305861613045",1,13,6,23,11413.3285914646,14266.2861402325
1419,"0",0,"0.416666666666667","0.388888888888889","0.375","0.380281690140845","0.365930599369085","0.373382624768946","0.377502001601281","0.438499646142958","0.424305861613045",1,27,13,12,8735.40991606481,14253.5624154705
1422,"0.666666666666667",0.636363636363636,"0.5","0.533333333333333","0.613636363636364","0.554913294797688","0.531172069825436","0.507982583454282","0.471714164185453","0.463206419668772","0.429252967186409",1,9,10,3,2337.8406374502,14266.5404674438
1427,"0",0.5,"0.529411764705882","0.375","0.314285714285714","0.307142857142857","0.335593220338983","0.33969465648855","0.366735966735967","0.437777459544608","0.424305861613045",1,1,16,47,9144.39020509194,14249.1178784504
1435,NA,0,"0.125","0.125","0.0952380952380952","0.302325581395349","0.349282296650718","0.389684813753582","0.47622027534418","0.493741021957726","0.429397711555388",1,14,8,5,320.644704734017,14235.5407826787
1437,"0",0.285714285714286,"0.466666666666667","0.48","0.473684210526316","0.470198675496689","0.544159544159544","0.508634222919937","0.472590469365819","0.452056937275145","0.42673434856176",1,18,29,64,3645.91562595187,14228.9396824934
1439,"1",0.5,"0.6","0.523809523809524","0.540540540540541","0.428571428571429","0.411931818181818","0.423140495867769","0.456405097250168","0.441976363377474","0.425240358050613",1,6,44,73,5989.81170685279,14231.1072460148
1440,"0",0.4,"0.5","0.44","0.5","0.414285714285714","0.376175548589342","0.382084095063985","0.385731085848687","0.437209956405569","0.424305861613045",1,36,35,28,8485.69988299532,14233.4752742385
1444,"1",0.75,"0.6875","0.571428571428571","0.534883720930233","0.42483660130719","0.419452887537994","0.42687074829932","0.427960057061341","0.44062106588334","0.424399382852105",1,30,29,37,6992.75707898659,14217.3334378869
1451,"1",0.636363636363636,"0.555555555555556","0.516129032258065","0.55","0.538011695906433","0.531486146095718","0.518037518037518","0.47237452551666","0.463539010708822","0.429185546648077",1,27,24,7,2341.25836005497,14208.3575689416
1460,"0.5",0.2,"0.333333333333333","0.36","0.439024390243902","0.476510067114094","0.502873563218391","0.504761904761905","0.473463687150838","0.451091971701015","0.42634003820654",1,34,29,29,3905.9132410212,14208.2702034112
1461,"0.333333333333333",0.5,"0.6","0.461538461538462","0.5","0.448717948717949","0.411428571428571","0.418060200668896","0.453874538745387","0.441435053885423","0.425146392663794",1,23,11,20,6060.18632556033,14201.4235577901
1467,"0.8",0.7,"0.6875","0.548387096774194","0.581395348837209","0.532934131736527","0.531328320802005","0.51453488372093","0.472961730449251","0.46243457707243","0.429117885707662",1,19,16,12,2404.87663551402,14180.9152276553
1472,"1",0.714285714285714,"0.529411764705882","0.56","0.567567567567568","0.417808219178082","0.469740634005764","0.467408585055644","0.472793629727936","0.443617970842011","0.426309921962096",1,47,21,30,4511.35307470078,14180.2749737027
1476,NA,0.6,"0.615384615384615","0.541666666666667","0.58974358974359","0.506849315068493","0.548648648648649","0.51875","0.470675027665068","0.45457423235201","0.426888662362668",1,15,16,8,3361.63268305719,14179.4374282377
1483,"0",0.2,"0.416666666666667","0.608695652173913","0.567567567567568","0.542483660130719","0.566757493188011","0.532608695652174","0.470723306544202","0.457267020762916","0.427464387464387",1,32,23,16,3056.84245834235,14167.0191927719
1485,"0.333333333333333",0.285714285714286,"0.529411764705882","0.586206896551724","0.5","0.421428571428571","0.428125","0.374350086655113","0.391886720244929","0.438769830225438","0.424305861613045",1,30,25,13,8168.31800843204,14167.0685047625
1494,"0",0.25,"0.294117647058824","0.321428571428571","0.27906976744186","0.297101449275362","0.322147651006711","0.323699421965318","0.357233771743742","0.438081603435934","0.424305861613045",1,15,7,8,9377.40395042603,14153.2565955726
1495,"1",0.714285714285714,"0.538461538461538","0.333333333333333","0.243243243243243","0.274809160305344","0.266666666666667","0.237333333333333","0.309859154929577","0.427578018995929","0.424305861613045",1,13,11,20,11302.1697630587,14132.2308901901
1496,"0",0.5,"0.333333333333333","0.4","0.395348837209302","0.513513513513513","0.468827930174564","0.475262368815592","0.475220009263548","0.470839260312945","0.430511276419884",1,13,10,7,1730.97572029783,14150.3774834136
1500,"0.333333333333333",0.333333333333333,"0.555555555555556","0.586206896551724","0.525","0.424657534246575","0.425531914893617","0.410344827586207","0.422540250447227","0.440572063315746","0.424305861613045",1,19,13,15,7132.25125194267,14143.837579032
1501,"0",0.142857142857143,"0.272727272727273","0.277777777777778","0.333333333333333","0.306818181818182","0.26775956284153","0.23972602739726","0.288874841972187","0.417195719209142","0.42428917787084",1,6,10,23,11872.9381771829,14149.4937457899
1504,"0.5",0.285714285714286,"0.333333333333333","0.409090909090909","0.463414634146341","0.480263157894737","0.514204545454545","0.504731861198738","0.473994452149792","0.450551132884262","0.426293926125519",1,43,14,18,3892.44075375279,14138.9085090112
1507,"0.75",0.777777777777778,"0.705882352941177","0.580645161290323","0.55","0.538922155688623","0.538461538461538","0.51970802919708","0.474205530334296","0.461073825503356","0.428885037550549",1,45,35,33,2437.77661659046,14135.2447984975
1512,"0.5",0.444444444444444,"0.411764705882353","0.375","0.314285714285714","0.328671328671329","0.344709897610922","0.338983050847458","0.365903515944399","0.43975137731318","0.424305861613045",1,34,42,45,9122.54721753794,14124.1132177579
1516,"0.5",0.375,"0.333333333333333","0.4","0.4","0.359154929577465","0.36026936026936","0.340952380952381","0.368463721118768","0.439684329199549","0.424305861613045",1,44,37,40,9046.60702308147,14117.4292709789
1517,"1",0.571428571428571,"0.5","0.318181818181818","0.3","0.27906976744186","0.278260869565217","0.230978260869565","0.309090909090909","0.42645304244077","0.424305861613045",1,35,7,17,11373.638677686,14104.0931777596
1519,"0.5",0.6,"0.533333333333333","0.538461538461538","0.5","0.445205479452055","0.470422535211268","0.47258064516129","0.472919418758256","0.443586698337292","0.426262401070115",1,36,13,47,4422.78078924545,14115.2714606436
1523,"0",0.333333333333333,"0.375","0.307692307692308","0.444444444444444","0.47887323943662","0.43030303030303","0.415652173913043","0.409699601882012","0.440188079103858","0.424305861613045",1,28,14,15,7385.47021494371,14115.3987608821
1524,"0",0,"0.0769230769230769","0.136363636363636","0.151515151515152","0.330508474576271","0.364754098360656","0.403553299492386","0.471976401179941","0.492516463779685","0.429813664596273",1,0,12,42,474.852416676915,14097.9140180697
1525,NA,0.666666666666667,"0.529411764705882","0.590909090909091","0.432432432432432","0.406896551724138","0.473087818696884","0.463375796178344","0.473597900951132","0.441990577149588","0.425995993768084",1,39,17,33,4608.68762038172,14115.6655910956
1529,"0",0.4,"0.5","0.461538461538462","0.5","0.469798657718121","0.541076487252125","0.507042253521127","0.472835611636873","0.451052712463501","0.426498706557193",1,13,21,8,3724.82529182879,14105.1866713441
1530,"0",0.333333333333333,"0.538461538461538","0.52","0.526315789473684","0.441176470588235","0.425396825396825","0.375652173913043","0.395927601809955","0.439186384391864","0.424305861613045",1,35,42,74,8089.73517087252,14107.8822385937
1534,"0.5",0.333333333333333,"0.266666666666667","0.407407407407407","0.421052631578947","0.452702702702703","0.414705882352941","0.429054054054054","0.449392712550607","0.44179229480737","0.424757281553398",1,19,10,6,6358.5723940733,14093.7793982555
1535,"1",0.333333333333333,"0.214285714285714","0.346153846153846","0.435897435897436","0.448275862068966","0.404761904761905","0.430034129692833","0.446621621621622","0.441319782820549","0.424710424710425",1,15,15,20,6413.65115354018,14084.9357934587
1536,"0",0.333333333333333,"0.285714285714286","0.391304347826087","0.4375","0.459459459459459","0.397727272727273","0.438095238095238","0.469701827508817","0.441830624465355","0.425440053138492",1,34,36,21,5394.14336677815,14093.9109921454
1540,"1",0.6,"0.785714285714286","0.7","0.581395348837209","0.542682926829268","0.536269430051813","0.528023598820059","0.476416963931827","0.460366852276449","0.427703245040706",1,36,34,17,2680.16630901288,14085.6032791441
