"cellID","X95","X190","X285","X380","X475","X950","X1425","X1900","X4750","X9500","X14250","rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
9162,NA,1,"0.166666666666667","0.444444444444444","0.580645161290323","0.509259259259259","0.449781659388646","0.428571428571429","0.399362719065321","0.461391071086415","0.492253598505659",2,33,10,16,3948.89308818522,16935.8383079171
9163,"1",0.833333333333333,"0.555555555555556","0.555555555555556","0.475","0.447368421052632","0.437229437229437","0.451351351351351","0.399895724713243","0.460848884010245","0.494365138993238",2,41,32,35,5018.77896451846,16934.816725554
9190,"1",0.8,"0.636363636363636","0.722222222222222","0.571428571428571","0.503703703703704","0.472803347280335","0.42643391521197","0.3963133640553","0.46395392047566","0.493733794295592",2,17,8,9,4267.00829513207,16833.6568598745
9193,"0.666666666666667",0.8,"0.705882352941177","0.612903225806452","0.5","0.491803278688525","0.463114754098361","0.444162436548223","0.400406504065041","0.46396805227809","0.494179216063228",2,13,6,11,4819.25353814291,16830.8917830994
9216,"1",0.875,"0.736842105263158","0.6","0.488888888888889","0.484375","0.458167330677291","0.451371571072319","0.400199104031857","0.463978494623656","0.495494540443125",2,41,12,41,4925.48198930978,16761.1420294736
9231,"1",0.875,"0.588235294117647","0.586206896551724","0.590909090909091","0.476923076923077","0.457364341085271","0.442822384428224","0.397822859970312","0.464465183058148","0.494920634920635",2,34,6,15,4789.13152486642,16721.6268659926
9242,"1",0.8,"0.545454545454545","0.5","0.527777777777778","0.447154471544715","0.433460076045627","0.414027149321267","0.397989949748744","0.466012084592145","0.492401215805471",2,58,17,42,3651.57641549596,16694.167592193
9250,"1",1,"0.538461538461538","0.428571428571429","0.5","0.453125","0.428571428571429","0.42247191011236","0.395791583166333","0.466453071993969","0.492569693025274",2,42,8,35,3594.57209949556,16658.225678331
9262,NA,1,"0.416666666666667","0.6","0.606060606060606","0.503703703703704","0.455882352941176","0.419501133786848","0.399017199017199","0.467207074428887","0.493424569656795",2,61,9,30,3999.20408795293,16638.6850514388
9280,"1",0.8,"0.5","0.421052631578947","0.4","0.4","0.446886446886447","0.41705069124424","0.400291828793774","0.463208685162847","0.497877627083549",2,36,18,44,5599.01391035549,16593.3078330663
9286,"1",0.8,"0.5","0.526315789473684","0.392857142857143","0.386861313868613","0.443223443223443","0.418764302059497","0.401255432158378","0.463414634146341","0.497831474597274",2,13,10,9,5637.69717182497,16565.1335375327
9298,"1",0.833333333333333,"0.5","0.476190476190476","0.441176470588235","0.450381679389313","0.419928825622776","0.418947368421053","0.396778916544656","0.467312348668281","0.492474736615782",2,32,13,9,3565.30679908327,16542.4693594388
9299,"0.8",0.8,"0.75","0.388888888888889","0.366666666666667","0.398550724637681","0.443262411347518","0.418552036199095","0.400763358778626","0.465195826919788","0.497475007729568",2,39,16,35,5560.9041174228,16529.9040544606
9325,"0.666666666666667",0.833333333333333,"0.555555555555556","0.454545454545455","0.428571428571429","0.392857142857143","0.445993031358885","0.418141592920354","0.400660689004247","0.464970313825276","0.497434845064642",2,52,12,33,5632.79854461892,16482.032382396
9527,"1",0.8,"0.416666666666667","0.347826086956522","0.324324324324324","0.420289855072464","0.43452380952381","0.407821229050279","0.409597257926307","0.470161290322581","0.497174581144047",2,65,25,42,5689.05398705413,16043.8497811461
9542,"1",0.8,"0.375","0.32","0.314285714285714","0.420689655172414","0.45","0.425688073394495","0.409302325581395","0.470701867353509","0.497474997524507",2,49,10,40,5616.93608521971,16001.5946621165
9571,NA,1,"0.4375","0.333333333333333","0.34","0.302564102564103","0.282208588957055","0.308026030368764","0.398042414355628","0.470361347949655","0.491120294873227",2,49,15,24,1620.05466808662,15958.1121522464
9732,"1",1,"0.333333333333333","0.36","0.40625","0.401315789473684","0.420749279538905","0.393162393162393","0.41726618705036","0.47257448433919","0.501063418406806",2,25,6,11,5922.23373937026,15627.3576857002
9735,"1",0.833333333333333,"0.538461538461538","0.434782608695652","0.368421052631579","0.466257668711656","0.410029498525074","0.426446280991736","0.413025889967638","0.475198412698413","0.496965405624115",2,30,17,17,3835.81664680175,15618.2358585057
9742,NA,1,"0.538461538461538","0.269230769230769","0.263157894736842","0.275510204081633","0.246153846153846","0.265243902439024","0.370126304228446","0.470504507354104","0.506960556844548",2,16,16,16,9548.36039466851,15615.1734040201
9775,"0.5",0.8,"0.545454545454545","0.307692307692308","0.361111111111111","0.435374149659864","0.461538461538462","0.437086092715232","0.413343558282209","0.474876695437731","0.499658769620747",2,23,7,8,5258.98150483396,15549.6161770057
9781,"1",1,"0.533333333333333","0.416666666666667","0.411764705882353","0.46875","0.411078717201166","0.421138211382114","0.413338658146965","0.476284260626949","0.496973976195279",2,29,7,40,3798.45110410095,15536.7522531641
9943,"1",1,"0.428571428571429","0.37037037037037","0.348837209302326","0.39622641509434","0.402857142857143","0.406611570247934","0.426756352765321","0.47790459467369","0.502954068991805",2,55,11,46,6008.5392033543,15238.7677263328
10098,"0",0.857142857142857,"0.615384615384615","0.56","0.425","0.436708860759494","0.44574780058651","0.448657187993681","0.426412378553436","0.478923076923077","0.499167564391343",2,33,39,34,3985.72869698128,14985.1431764016
10107,NA,0.833333333333333,"0.7","0.444444444444444","0.303030303030303","0.203007518796992","0.286624203821656","0.296500920810313","0.42359140656668","0.477888530113716","0.504773380294745",2,70,27,60,7824.16283703015,14980.1935555165
10121,NA,0.8,"0.777777777777778","0.444444444444444","0.32258064516129","0.201438848920863","0.272151898734177","0.299632352941176","0.4221044045677","0.477718609865471","0.504816598740274",2,69,15,24,7928.54348374086,14964.3152733123
10127,"1",1,"0.6","0.44","0.421052631578947","0.425806451612903","0.45821325648415","0.450949367088608","0.430038965639391","0.479157192663332","0.500291772028788",2,17,20,17,4164.16318129425,14940.1544712507
10176,"1",0.8,"0.666666666666667","0.5","0.333333333333333","0.207407407407407","0.284810126582278","0.307832422586521","0.424899598393574","0.479328523862375","0.505267048604694",2,40,31,37,7912.10312042906,14870.5604312259
10200,NA,0.8,"0.777777777777778","0.423076923076923","0.41025641025641","0.44","0.446685878962536","0.444444444444444","0.43057012941588","0.480503899220156","0.500872431174874",2,39,19,20,4105.22997640631,14818.2035306387
10375,NA,1,"0.5","0.409090909090909","0.4","0.357142857142857","0.37219730941704","0.336870026525199","0.360902255639098","0.484819734345351","0.512154542933728",2,41,14,21,10993.1542056075,14528.2701665482
10384,"1",0.833333333333333,"0.5","0.535714285714286","0.51219512195122","0.432258064516129","0.465671641791045","0.463295269168026","0.433022807581111","0.48377581120944","0.503919901766317",2,39,18,50,4989.38309859155,14518.2318165343
10444,"1",0.875,"0.6","0.576923076923077","0.526315789473684","0.421383647798742","0.381546134663342","0.367052023121387","0.443684633950121","0.482053838484546","0.497567403202919",2,50,38,33,2074.92001474383,14420.4985138061
10461,"1",0.857142857142857,"0.785714285714286","0.518518518518518","0.478260869565217","0.42483660130719","0.479166666666667","0.477198697068404","0.438011327879169","0.484705882352941","0.504939316963026",2,34,9,24,5014.73714000333,14386.6911169682
10468,"1",0.857142857142857,"0.615384615384615","0.5","0.575","0.417721518987342","0.379652605459057","0.37410071942446","0.444178628389155","0.481414174789361","0.497979797979798",2,46,24,24,2087.73188595344,14362.8479665866
10471,"1",0.857142857142857,"0.6","0.466666666666667","0.477272727272727","0.438709677419355","0.494011976047904","0.474548440065681","0.43952246308514","0.485369574261545","0.504989644134815",2,41,20,36,4928.35565852289,14366.748076351
10494,"1",0.833333333333333,"0.6","0.535714285714286","0.58974358974359","0.42483660130719","0.378787878787879","0.375714285714286","0.444181459566075","0.48111658456486","0.498287326213983",2,34,20,21,2137.05924938083,14332.2642866839
10566,"1",0.833333333333333,"0.666666666666667","0.521739130434783","0.424242424242424","0.381679389312977","0.368421052631579","0.319347319347319","0.36758691206544","0.489648826867045","0.512143708184401",2,46,13,39,11033.5399103139,14210.6752108915
10583,"1",0.8,"0.5","0.5","0.46875","0.395522388059701","0.370503597122302","0.314159292035398","0.373","0.490577507598784","0.511619396157365",2,40,16,40,10977.5400298359,14166.0363814341
10691,"1",1,"0.5","0.5","0.411764705882353","0.311258278145695","0.307692307692308","0.329351535836177","0.399348003259984","0.48979050649695","0.508676789587852",2,35,12,10,9581.5299591002,14016.7345396213
10749,"1",1,"0.666666666666667","0.545454545454545","0.558823529411765","0.484848484848485","0.407692307692308","0.379591836734694","0.455404383975813","0.484705140334279","0.500643755570962",2,27,6,18,2158.35669267707,13916.3320245049
10753,"0",0.857142857142857,"0.733333333333333","0.583333333333333","0.55","0.388059701492537","0.344202898550725","0.325274725274725","0.370426829268293","0.49224865694551","0.511942893749428",2,66,29,50,11303.1755110063,13911.9987404837
10762,NA,1,"0.75","0.521739130434783","0.542857142857143","0.475609756097561","0.422279792746114","0.388203017832647","0.456973293768546","0.484677923702314","0.500789733464956",2,35,7,14,2267.69720101781,13906.5047585688
10818,"1",1,"0.625","0.444444444444444","0.51219512195122","0.486301369863014","0.486068111455108","0.48841059602649","0.459021226415094","0.486051641364993","0.506138650420013",2,35,14,13,5359.41836963845,13819.5629256684
10840,"1",0.857142857142857,"0.692307692307692","0.62962962962963","0.657142857142857","0.381294964028777","0.334545454545455","0.326710816777042","0.371997956055186","0.494691490998615","0.511942893749428",2,53,19,44,11442.0776640578,13782.906352189
10853,"1",0.857142857142857,"0.785714285714286","0.64","0.536585365853659","0.353333333333333","0.342560553633218","0.328482328482329","0.376051459673429","0.494331065759637","0.511731945585684",2,66,23,58,11294.4563563425,13764.161871508
10865,NA,1,"0.583333333333333","0.55","0.514285714285714","0.525","0.466666666666667","0.473214285714286","0.457496136012365","0.486328938237335","0.504719652633566",2,48,14,42,3762.21632270169,13747.0586605251
10878,"0.5",0.833333333333333,"0.588235294117647","0.576923076923077","0.51219512195122","0.3","0.328530259365994","0.322635135135135","0.393267651888342","0.494483583676725","0.508716466443862",2,39,8,16,10018.0441725425,13735.9833997792
